"plant_id","plant_name","operator_name","operator_id","plant_state","aer_fuel_type_code","net_gen_kwh"
"57520","Trinity Hills","Trinity Hills Wind Farm LLC","62075","TX","WND",271.3720000000000000
"57526","North Hurlburt Wind LLC","Caithness Shepherds Flat LLC","56865","OR","WND",597.0550000000000000
"57529","Kawailoa Wind","Kawailoa Wind LLC","56868","HI","WND",103.7680000000000000
"57530","Palouse","Onward Energy","60453","WA","WND",368.3240000000000000
"57531","Bingham Wind","Onward Energy","60453","ME","WND",490.5070000000000000
"57547","Winona County Wind LLC","Winona County Wind LLC","56874","MN","WND",0E-20
"57549","South Hurlburt Wind LLC","Caithness Shepherds Flat LLC","56865","OR","WND",633.8350000000000000
"57550","Horseshoe Bend Wind LLC","Caithness Shepherds Flat LLC","56865","OR","WND",616.1170000000000000
"57553","Shirley Wind","Shirley Wind LLC","56891","WI","WND",60.9550000000000000
"57566","GE - Tehachapi","GE Wind Energy LLC","58270","CA","WND",0E-20
"57568","Record Hill Wind","Record Hill Wind LLC","56909","ME","WND",125.0180000000000000
"57570","Cooper Farms VW Project","Cooper Hatchery Inc.","56912","OH","WND",13.1760000000000000
"57578","PaTu Wind Farm LLC","PaTu Wind Farm LLC","56916","OR","WND",31.8590000000000000
"57581","Allenwood","EPP Renewable Energy","57249","PA","MLG",24.4780000000000000
"57582","Lycoming County","EPP Renewable Energy","57249","PA","MLG",15.5390000000000000
"57583","Battery Energy Storage System","Golden Valley Elec Assn Inc","7353","AK","OTH",-2.8100000000000000
"57586","Shiloh III Wind Project LLC","EDF Renewable Asset Holdings, Inc.","57170","CA","WND",260.8260000000000000
"57590","Minco Wind I, LLC","FPLE Wind, LLC","56925","OK","WND",279.9160000000000000
"57593","Broken Bow Wind LLC","NRG Energy Gas & Wind Holdings Inc","59883","NE","WND",253.7200000000000000
"57594","Teichert Materials-Teichert Vernalis","Foundation HA Energy Generation, LLC","56930","CA","WND",1.7600000000000000
"57595","Pinnacle Wind Force LLC","NRG Energy Gas & Wind Holdings Inc","59883","WV","WND",169.0730000000000000
"57609","New Harvest Wind Project LLC","Avangrid Renewables LLC","15399","IA","WND",291.8290000000000000
"57613","LE Wind Turbine 1","Lincoln Electric Company","56952","OH","WND",3.8780000000000000
"57614","Waverly Wind Farm LLC","Waverly Wind Farm LLC","56948","KS","WND",711.2020000000000000
"57616","Blue Canyon Windpower VI LLC","Blue Canyon Windpower VI LLC","56945","OK","WND",360.5090000000000000
"57617","Hidalgo Wind Farm LLC","Hidalgo Wind Farm LLC","56946","TX","WND",685.7130000000000000
"57620","Paulding Wind Farm II","Paulding Wind Farm II LLC","56936","OH","WND",314.0210000000000000
"57621","Rising Tree Wind Farm","Rising Tree Wind Farm LLC","56937","CA","WND",229.8250000000000000
"57623","Bright Stalk Wind Farm I","Lexington Chenoa Wind Farm LLC","56940","IL","WND",695.0230000000000000
"57626","Foundation ST","Foundation HA Energy Generation, LLC","56930","CA","WND",2.4400000000000000
"57628","Meadow Lake Wind Farm V LLC","Meadow Lake Wind Farm V LLC","56941","IN","WND",327.0080000000000000
"57631","Wolverine","Wolverine Wind Energy, LLC","56962","IA","WND",4.6540000000000000
"57632","Bulldog","Bulldog Wind Energy, LLC","56961","IA","WND",5.0280000000000000
"57635","Linden Wind Energy Project","Los Angeles Department of Water & Power","11208","WA","WND",105.1890000000000000
"57637","Union City Wind Turbine","Performance Services","56855","IN","WND",0E-20
"57638","Randolph Eastern School Wind Turbine","Performance Services","56855","IN","WND",0E-20
"57639","Ironwood Wind","Ironwood Windpower LLC","56967","KS","WND",630.8890000000000000
"57643","Vestas Towers America, Inc.","Vestas Towers America, Inc","56972","CO","WND",2.6810000000000000
"57644","Prairie Rose Wind Farm","Enel Green Power NA, Inc.","59380","MN","WND",654.6210000000000000
"57648","Zotos International WPGF","Zotos International","56977","NY","WND",1.8490000000000000
"57649","Elm Creek Wind II LLC","Avangrid Renewables LLC","15399","MN","WND",306.1530000000000000
"57651","Adobe Solar","Southern Power Co","17650","CA","SUN",45.0000000000000000
"57652","Yamhill Solar LLC","EDF Renewable Asset Holdings, Inc.","57170","OR","SUN",0.14300000000000000000
"57663","Cimarron Windpower II","Cimarron Windpower II, LLC","56988","KS","WND",553.7030000000000000
"57675","Pioneer Trail Wind Farm, LLC","RWE Renewables Americas LLC","56215","IL","WND",445.2690000000000000
"57678","Post Rock Wind Power Project, LLC","Pattern Operators LP","56545","KS","WND",765.6420000000000000
"57700","Vasco Winds","Vasco Winds, LLC","57024","CA","WND",225.9510000000000000
"57701","Montezuma Wind II","NextEra Energy Montezuma Wind II, LLC","57026","CA","WND",205.7360000000000000
"57703","Cheyenne Prairie Generating Station","Black Hills Service Company LLC","56771","WY","NG",79.8360000000000000
"57703","Cheyenne Prairie Generating Station","Black Hills Service Company LLC","56771","WY","NG",253.7220000000000000
"57703","Cheyenne Prairie Generating Station","Black Hills Service Company LLC","56771","WY","NG",20.7400000000000000
"57707","Mesquite Solar 1","Consolidated Edison Development Inc.","56769","AZ","SUN",416.9820000000000000
"57708","Catalina Solar LLC","EDF Renewable Asset Holdings, Inc.","57170","CA","SUN",250.6840000000000000
"57721","Berkshire Wind Power Project","Massachusetts Mun Wholes Electric Co","11806","MA","WND",56.1500000000000000
"57722","North Palm Springs 4A","Greenbacker Renewable Energy Corporation","60025","CA","SUN",8.9940000000000000
"57725","Shiloh IV Wind Project LLC","EDF Renewable Asset Holdings, Inc.","57170","CA","WND",277.5610000000000000
"57732","UMM Wind Turbine","University of Minnesota Morris Campus","57046","MN","WND",5.3730000000000000
"57741","Suzlon Project VIII LLC","Suzlon Project VIII LLC","57054","TX","WND",6.1800000000000000
"57743","North Palm Springs 1A","Greenbacker Renewable Energy Corporation","60025","CA","SUN",5.5370000000000000
"57744","Laurel Hill Wind","Laurel Wind Energy LLC","57053","PA","WND",173.2420000000000000
"57748","Gordon Butte Wind LLC","Gordon Butte Wind LLC","57042","MT","WND",77.2410000000000000
"57749","Sawtooth Wind Project","Idaho Winds LLC","57041","ID","WND",53.4800000000000000
"57751","Los Vientos Wind 1A","Los Vientos Wind 1A, LLC","57063","TX","WND",513.6140000000000000
"57752","Los Vientos Wind 1B","Los Vientos Wind 1B, LLC","57064","TX","WND",448.2290000000000000
"57755","TPW Petersburg","TPW Petersburg LLC","57050","NE","WND",195.4680000000000000
"57756","Coastal Energy Project","Coastal Community Action Program","57066","WA","WND",13.7600000000000000
"57757","Pacific Wind LLC","EDF Renewable Asset Holdings, Inc.","57170","CA","WND",289.1970000000000000
"57760","Power County Wind Park South","Power County Wind Park South LLC","57068","ID","WND",63.0490000000000000
"57761","Power County Wind Park North","Power County Wind Park North LLC","57069","ID","WND",70.3030000000000000
"57762","Cimarron Wind Energy LLC","Cimarron Wind Energy LLC","58143","KS","WND",682.8040000000000000
"57765","Arizona Western College PV","AES Distributed Energy","61012","AZ","SUN",7.9120000000000000
"57766","Rockland Wind Farm","Ridgeline Energy LLC","57075","ID","WND",258.3720000000000000
"57767","Brown County Wind Turbine","Adams Electric Cooperative","57077","IL","WND",2.8570000000000000
"57769","Mehoopany Wind Energy LLC","AE Power Services LLC","55963","PA","WND",397.7050000000000000
"57774","Windstar 1","Brookfield Renewable Trading and Marketing LP","63235","CA","WND",278.3470000000000000
"57775","Kingman 1","Brookfield Renewable Trading and Marketing LP","63235","AZ","SUN",1.1520000000000000
"57775","Kingman 1","Brookfield Renewable Trading and Marketing LP","63235","AZ","WND",26.5730000000000000
"57787","Flat Ridge 2 Wind Energy LLC","AE Power Services LLC","55963","KS","WND",1775.1590000000000000
"57791","Foundation AB","Foundation HA Energy Generation, LLC","56930","CA","WND",2.2990000000000000
"57792","Foundation IE","Foundation HA Energy Generation, LLC","56930","CA","WND",0.44700000000000000000
"57799","ISH Solar Central, LLC","SunEdison LLC","59139","NJ","SUN",0E-20
"57800","Bison 2 Wind Energy Center","ALLETE, Inc.","12647","ND","WND",316.2990000000000000
"57801","Bison 3 Wind Energy Center","ALLETE, Inc.","12647","ND","WND",320.7520000000000000
"57802","Magic Valley Wind Farm I LLC","RWE Renewables Americas LLC","56215","TX","WND",539.5110000000000000
"57803","Lime Wind","Lime Wind LLC","57122","OR","WND",5.2970000000000000
"57813","GL Wind","GL Wind LLC","57127","MN","WND",9.9580000000000000
"57823","WCROC Wind Farm","University of Minnesota WCROC","57138","MN","WND",4.6300000000000000
"57827","Dinuba Wastewater Treatment Plant","Sustainable Power Group, LLC","58661","CA","SUN",1.7370000000000000
"57830","Rippey Wind Farm","Greenbacker Renewable Energy Corporation","60025","IA","WND",149.2770000000000000
"57832","Hawkeye Wind Farm","Greenbacker Renewable Energy Corporation","60025","IA","WND",129.9270000000000000
"57833","Mustang Hills LLC","Longroad Energy Services 2","63800","CA","WND",276.7180000000000000
"57834","Pinyon Pine I","Pinyon Pines Wind I, LLC","59868","CA","WND",276.3490000000000000
"57835","Alta Wind VIII","Brookfield Renewable Trading and Marketing LP","63235","CA","WND",214.1700000000000000
"57837","Pinyon Pine II","Pinyon Pines Wind II, LLC","59869","CA","WND",206.5200000000000000
"57838","Dartmouth II Solar","Consolidated Edison Development Inc.","56769","MA","SUN",3.3400000000000000
"57840","ISH Solar Hospital SDMC","SunEdison LLC","59139","CA","SUN",0.20600000000000000000
"57841","ISH Solar Hospital Downey","SunEdison LLC","59139","CA","SUN",0.07200000000000000000
"57844","Franklin County Wind Farm","Interstate Power and Light Co","9417","IA","WND",235.6010000000000000
"57851","Sigel Wind Park","DTE Electric Company","5109","MI","WND",256.5790000000000000
"57852","Minden Wind Park","DTE Electric Company","5109","MI","WND",113.9500000000000000
"57853","McKinley Wind Park","DTE Electric Company","5109","MI","WND",51.6950000000000000
"57854","North Hollywood","Los Angeles Department of Water & Power","11208","CA","HYC",0E-20
"57854","North Hollywood","Los Angeles Department of Water & Power","11208","CA","HPS",0E-20
"57855","Ipswich Wind Turbine","Town of Ipswich - (MA)","9442","MA","WND",3.7740000000000000
"57858","Caney River Wind Project","Caney River Wind Project","57191","KS","WND",695.9720000000000000
"57862","Wildcat Wind Farm I, LLC","RWE Renewables Americas LLC","56215","IN","WND",596.0300000000000000
"57865","Antelope Station","Golden Spread Electric Cooperative, Inc","7349","TX","NG",242.0570000000000000
"57866","Golden Spread Panhandle Wnd Rch","Golden Spread Electric Cooperative, Inc","7349","TX","WND",244.3700000000000000
"57867","Howard Wind Farm","Longroad Energy Services 2","63800","NY","WND",126.1710000000000000
"57873","Eclipse Wind Farm","MidAmerican Energy Co","12341","IA","WND",676.5550000000000000
"57874","Vienna Wind Farm","MidAmerican Energy Co","12341","IA","WND",464.3980000000000000
"57875","Morning Light Wind Farm","MidAmerican Energy Co","12341","IA","WND",327.7790000000000000
"57880","Eolos Wind Energy Research Field Station","Regents of the University of Minnesota","57215","MN","WND",2.7450000000000000
"57968","Cashton Greens Wind Farm","Cashton Greens Wind Farm LLC","57340","WI","WND",11.2720000000000000
"57881","Pioneer Generating Station","Basin Electric Power Coop","1307","ND","NG",175.6350000000000000
"57881","Pioneer Generating Station","Basin Electric Power Coop","1307","ND","NG",322.6400000000000000
"57882","Baldock Solar Highway","Portland General Electric Co","15248","OR","SUN",1.8390000000000000
"57887","Wildcat Wind","Wildcat Wind, LLC","57257","NM","WND",83.2940000000000000
"57888","Harvest 2","Harvest II Windfarm, LLC","57256","MI","WND",203.3440000000000000
"57889","KODE Novus II","DeWind Co.","56627","OK","WND",38.7670000000000000
"57890","Horse Butte Wind I, LLC","Utah Associated Mun Power Sys","40575","ID","WND",183.4050000000000000
"57903","SMMPA Methane Energy Facility","Southern Minnesota Mun P Agny","40580","MN","MLG",5.8240000000000000
"57910","Centennial Generating Station","City of Moorhead - (MN)","12894","MN","DFO",-0.22600000000000000000
"57912","Grand Ridge Solar Farm","Invenergy Services LLC","49893","IL","SUN",30.0870000000000000
"57913","Tule Wind LLC","Avangrid Renewables LLC","15399","CA","WND",340.6920000000000000
"57927","Baffin Wind","Avangrid Renewables LLC","15399","TX","WND",549.6560000000000000
"57934","Douglas Solar","Consolidated Edison Development Inc.","56769","MA","SUN",3.1770000000000000
"57935","Eva Creek Wind","Golden Valley Elec Assn Inc","7353","AK","WND",46.0880000000000000
"57943","Lonesome Creek Station","Basin Electric Power Coop","1307","ND","NG",784.0530000000000000
"57947","Macho Springs Power I","Capital Power Corporation","59365","NM","WND",129.0860000000000000
"57956","Minco Wind II, LLC","FPLE Wind, LLC","56925","OK","WND",337.6540000000000000
"57959","Desert Green Solar Farm LLC","Invenergy Services LLC","49893","CA","SUN",13.6610000000000000
"57962","Brookfield Tehachapi 1","Consolidated Edison Development Inc.","56769","CA","WND",250.6370000000000000
"57963","Musselshell Wind Project","Musselshell Wind Project LLC","57333","MT","WND",26.0550000000000000
"57964","Shady Oaks Wind Farm","Algonquin Power Co","59050","IL","WND",319.6740000000000000
"57965","Musselshell Wind Project Two LLC","Musselshell Wind Project Two LLC","57338","MT","WND",30.8680000000000000
"57973","Spinning Spur Wind LLC","EDF Renewable Asset Holdings, Inc.","57170","TX","WND",632.3960000000000000
"57974","Bobcat Bluff Wind Project LLC","EDF Renewable Asset Holdings, Inc.","57170","TX","WND",552.0970000000000000
"57975","Spearville 3 LLC","EDF Renewable Asset Holdings, Inc.","57170","KS","WND",413.7940000000000000
"57976","Pocahontas Prairie Wind Farm","MidAmerican Energy Co","12341","IA","WND",102.5820000000000000
"57979","Kingdom Community Wind","Green Mountain Power Corp","7601","VT","WND",168.7740000000000000
"57980","Busch Ranch Wind Energy Farm","Black Hills Colorado Electric, LLC","56146","CO","WND",91.4280000000000000
"57981","Senate Wind LLC","Algonquin Power Co","59050","TX","WND",501.7760000000000000
"57983","Stephens Ranch Wind Energy LLC","Stephens Ranch Wind Energy LLC","57355","TX","WND",1358.6630000000000000
"57984","Lake Winds Energy Park","Consumers Energy Co","4254","MI","WND",273.3900000000000000
"57987","Canadian Hills Wind","Canadian Hills Wind LLC","57363","OK","WND",904.2520000000000000
"57989","Groveland Solar","Consolidated Edison Development Inc.","56769","MA","SUN",4.6230000000000000
"57990","Shrewsbury Solar","Consolidated Edison Development Inc.","56769","MA","SUN",4.3390000000000000
"57991","Highland North Wind Farm","Longroad Energy Services 2","63800","PA","WND",197.2220000000000000
"57992","Boston Scientific Solar","Consolidated Edison Solutions Inc","57365","MA","SUN",1.5610000000000000
"57995","NaturEner Rim Rock Energy","NaturEner Rim Rock Energy LLC","57370","MT","WND",705.5850000000000000
"57996","Auwahi Wind Energy Hybrid","Auwahi Wind Energy LLC","57372","HI","OTH",-0.11800000000000000000
"57996","Auwahi Wind Energy Hybrid","Auwahi Wind Energy LLC","57372","HI","WND",91.1820000000000000
"57998","Twin Ridges Wind Farm","Longroad Energy Services 2","63800","PA","WND",416.6920000000000000
"57999","Patton Wind Farm","Longroad Energy Services 2","63800","PA","WND",79.1880000000000000
"58000","Anacacho Wind Farm, LLC","RWE Renewables Americas LLC","56215","TX","WND",319.3800000000000000
"58002","Alpaugh North","Consolidated Edison Development Inc.","56769","CA","SUN",45.0180000000000000
"58003","Alpaugh 50","Consolidated Edison Development Inc.","56769","CA","SUN",130.0920000000000000
"58004","Granite Reliable Power","Granite Reliable Power","57378","NH","WND",235.3340000000000000
"58008","California Ridge Wind Energy LLC","SunEdison LLC","59139","IL","WND",673.0760000000000000
"58017","Copper Mountain Solar 2","Consolidated Edison Development Inc.","56769","NV","SUN",371.5680000000000000
"58018","Shooting Star","Shooting Star Power Partners, LLC","57395","KS","WND",439.4110000000000000
"58019","High Mesa","High Mesa Energy, LLC","57396","ID","WND",92.6250000000000000
"58020","Beebe 1A","Beebe Renewable Energy, LLC","57397","MI","WND",220.9860000000000000
"58021","Whitetail","Whitetail Wind Energy, LLC","57398","TX","WND",240.0720000000000000
"58026","Spruce Mountain WInd","Spruce Mountain Wind LLC","57402","ME","WND",55.8610000000000000
"58032","Padelford Solar","Consolidated Edison Solutions Inc","57365","MA","SUN",3.5170000000000000
"58035","Block Island Wind Farm","Deepwater Wind Block Island LLC","57406","RI","WND",120.2290000000000000
